pvoutput_system_id,name,latitude,longitude,shading,installation_date,panel_brand,panels_capacity,inverter_brand,inverter_capacity,panel_azimuth_1,panel_elevation_1,panel_area_fraction_1,panel_azimuth_2,panel_elevation_2,panel_area_fraction_2,panel_azimuth_3,panel_elevation_3,panel_area_fraction_3,comments
89665,Bell's Meadow,52.6524, 0.7785,Low,2021-11-21,Trina Vertex S,7800,SolarEdge SE8000H,8000,90,36,0.5,270,36,0.5,,,,
32101,Queen Elizabeth's Grammar School,51.3179, 0.8971,None,,Solarworld SW250,9000,SMA Sunpower 9000,9000,213,30,1,,,,,,,
61272,Pump Hollow Lane,53.1462, -1.1629,None,,Unknown,4000,SMA,4000,192,32,1,,,,,,,
25724,Greenacre Park,53.7515, -0.7338,Low,2013-12-20,Solarworld mono black,4000,Solar River,3680,170,40,1,,,,,,,
79336,Orchard Lodge,50.4925, -3.5378,None,,Samil,4000,Samil River 4000TL-D,4000,175,20,1,,,,,,,Elevation estimated from Google Maps Street View.
4708,Kingfisher Close,51.8144, -0.2949,None,2011-08-31,Kinve KV240-60M,4000,SMA Sunny Boy SB4000-TL,4000,90,30,0.5,270,30,0.5,,,,
82517,Crofthead Street,55.6722, -4.0724,Low,2018-12-31,LG365Q1C-V5,9875,SolarEdge 6000H,6000,170,30,1,,,,,,,
36019,Arlington Close,53.6012,-3.0529,None,2015-02-09,Seraphim,5000,Solaredge SE5000,5000,180,20,1,,,,,,,
42248,Mill Lane,51.6087, -4.1706,Medium,2015-12-05,Mono JAsolar ,3975,Solar Edge,4000,170,43,1,,,,,,,Elevation estimated from Google Maps Street View.
24667,Caine Square,51.8992, -2.1288,Low,2011-11-24,Trina,1840,SMA,1700,168,30,1,,,,,,,
101242,Connemara Farm,49.9609, -6.2790,None,2023-09-03,Q-Cells / Q Peak Duo G8,6800,Solar Edge SE8K,8000,180,30,1,,,,,,,Difficult to locate on Google Maps; using angles provided by owner.